ID,Title,Episodes,ProductionHouse,Genres,Type,Year,Rating,ProductionHouse_Merged,Genres_Merged
1358,"Hachijunichikan Sekai Isshuu",26,"['Nippon Animation']","['Adventure', 'Animal Protagonists', 'Based on a Novel', 'Family Friendly']",TV,1987 - 1988,2.6,NipponAnimation,AdventureAnimalProtagonistsBasedonaNovelFamilyFriendly
1359,"Strike Witches",1,"['GONZO']","['Action', 'Magic', 'Military', 'Original Work']",OVA,2007,2.6,GONZO,ActionMagicMilitaryOriginalWork
1361,"Rokujouma no Shinryakusha!? (2010)",1,"['SILVER LINK']","['Based on a Light Novel', 'Promotional']",Other,2010,2.6,SILVERLINK,BasedonaLightNovelPromotional
1363,"Wakako-zake",12,"['Office DCI']","['Based on a Manga', 'Food and Beverage', 'Slice of Life']",TV,2015,2.6,OfficeDCI,BasedonaMangaFoodandBeverageSliceofLife
1373,"Brave Police J-Decker",48,"['Sunrise']","['Action', 'Combining Mecha', 'Family Friendly', 'Mecha', 'Police', 'Sci Fi']",TV,1994 - 1995,2.6,Sunrise,ActionCombiningMechaFamilyFriendlyMechaPoliceSciFi
1377,"Bokurano Recap",1,"['GONZO']","['High Stakes Games', 'Mature Themes', 'Mecha', 'Play or Die', 'Psychological', 'Recap', 'Sci Fi']",TV Special,2007,2.6,GONZO,HighStakesGamesMatureThemesMechaPlayorDiePsychologicalRecapSciFi
1381,"Blessing of the Campanella OVA",1,"['AIC']","['"[]"']",OVA,2011,2.6,AIC,
1384,"Dokonjou Gaeru",103,"['TMS Entertainment']","['"[]"']",TV,1972 - 1974,2.6,TMSEntertainment,
1386,"Hana Yori Dango - The Movie",1,"['Toei Animation']","['Drama', 'Idols', 'Josei', 'Romance']",Movie,1997,2.6,ToeiAnimation,DramaIdolsJoseiRomance
1391,"Nobunaga the Fool",24,"['Satelight']","['Action', 'Mecha', 'Sci Fi']",TV,2014,2.6,Satelight,ActionMechaSciFi
1392,"Fate/Kaleid Liner Prisma Illya 2wei! First Bra - Illya-hen",5,"['SILVER LINK']","['Fantasy', 'Magical Girl']",DVD Special,2014 - 2015,2.6,SILVERLINK,FantasyMagicalGirl
1395,"Kappa no Kaikata",26,"['NAS']","['Based on a Manga', 'Comedy', 'Japanese Mythology', 'Slice of Life']",TV,2004 - 2005,2.6,NAS,BasedonaMangaComedyJapaneseMythologySliceofLife
1396,"ESPer Mami",119,"['CA Doga']","['Psychic Powers']",TV,1987 - 1989,2.6,CADoga,PsychicPowers
1397,"Devilman",39,"['Toei Animation']","['Action', 'Demons', 'Monsters']",TV,1972 - 1973,2.6,ToeiAnimation,ActionDemonsMonsters
1398,"Blossom",1,"['Ordet']","['"[]"']",Other,2012,2.6,Ordet,
14,"Ookami Kodomo no Ame to Yuki",1,"['Studio Chizu']","['Childcare', 'Coming of Age', 'Countryside', 'Fantasy', 'Slice of Life']",Movie,2012,4.6,StudioChizu,ChildcareComingofAgeCountrysideFantasySliceofLife
1402,"Wedding Peach DX",4,"['']","['Based on a Manga', 'Magical Girl', 'Shoujo']",OVA,1996 - 1997,2.6,,BasedonaMangaMagicalGirlShoujo
1407,"DECO*27: Nisoku Hokou",1,"['']","['Black and White']",Music Video,2010,2.6,,BlackandWhite
141,"Ore ga Ojou-sama Gakkou ni &quot;Shomin Sample&quot; Toshite Rachirareta Ken",1+,"['SILVER LINK']","['Based on a Light Novel', 'Comedy', 'Romance', 'School Life']",TV,2015 - ?,2.9,SILVERLINK,BasedonaLightNovelComedyRomanceSchoolLife
1410,"Jack and the Beanstalk",1,"['']","['Adventure', 'Family Friendly', 'Fantasy']",Movie,1974,2.6,,AdventureFamilyFriendlyFantasy
1413,"Mitchie M: Freely Tomorrow",1,"['']","['Vocaloid']",Music Video,2012,2.6,,Vocaloid
1416,"Boku wa Imouto ni Koi wo Suru",1,"['Vega Entertainment']","['Based on a Manga', 'Drama', 'Incest', 'Romance', 'Sexual Content']",OVA,2005,2.6,VegaEntertainment,BasedonaMangaDramaIncestRomanceSexualContent
1417,"Softenni",12,"['XEBEC']","['Based on a Manga', 'Comedy', 'Ecchi', 'Panty Shots', 'Sports', 'Tennis']",TV,2011,2.6,XEBEC,BasedonaMangaComedyEcchiPantyShotsSportsTennis
1418,"Geneshaft",13,"['Satelight']","['Futuristic', 'Outer Space', 'Sci Fi']",TV,2001,2.6,Satelight,FuturisticOuterSpaceSciFi
1419,"Sukeban Deka",2,"['Studio Egg']","['Action', 'Delinquents', 'Detectives', 'Hand to Hand Combat', 'School Life', 'Shoujo', 'Violence']",OVA,1991,2.6,StudioEgg,ActionDelinquentsDetectivesHandtoHandCombatSchoolLifeShoujoViolence
142,"Amaenaideyo!! Special",1,"['Studio Deen']","['Based on a Manga', 'Comedy', 'Ecchi', 'Nudity']",DVD Special,2005,2.9,StudioDeen,BasedonaMangaComedyEcchiNudity
1423,"Sohryuden - Legend of the Dragon Kings",12,"['']","['"[]"']",OVA,1991 - 1993,2.6,,
1424,"Seikon no Qwaser: Jotei no Shouzou",1,"['Hoods Entertainment']","['"[]"']",OVA,2010,2.6,HoodsEntertainment,
1428,"Vividred Operation",12,"['A-1 Pictures']","['Action', 'Panty Shots', 'Sci Fi', 'Seinen', 'Superpowers']",TV,2013,2.6,A-1Pictures,ActionPantyShotsSciFiSeinenSuperpowers
143,"Di Gi Charat Natsuyasumi Special",4,"['MADHOUSE']","['Aliens', 'America', 'Comedy']",OVA,2001,2.9,MADHOUSE,AliensAmericaComedy
1430,"Agatha Christie's Great Detectives Poirot and Marple",39,"['OLM']","['Based on a Novel', 'Detectives', 'Europe']",TV,2004 - 2005,2.6,OLM,BasedonaNovelDetectivesEurope
1433,"Devil Lady",26,"['TMS Entertainment']","['Action', 'Demons', 'Explicit Violence']",TV,1998 - 1999,2.6,TMSEntertainment,ActionDemonsExplicitViolence
1434,"Fastening Days",1,"['Studio Colorido']","['Action', 'Drama', 'Promotional', 'Sci Fi', 'Shorts']",Web,2014,2.6,StudioColorido,ActionDramaPromotionalSciFiShorts
1435,"Code-E",12,"['Studio Deen']","['Original Work', 'Sci Fi', 'Superpowers']",TV,2007,2.6,StudioDeen,OriginalWorkSciFiSuperpowers
1436,"Ring ni Kakero 1",12,"['Toei Animation']","['Action', 'Based on a Manga', 'Boxing', 'Hand to Hand Combat', 'Shounen', 'Sports']",TV,2004,2.6,ToeiAnimation,ActionBasedonaMangaBoxingHandtoHandCombatShounenSports
144,"Medabots",52,"['BEE TRAIN']","['Action', 'Robots', 'Shounen', 'Tournaments']",TV,1999 - 2000,2.9,BEETRAIN,ActionRobotsShounenTournaments
1441,"Toradora SOS!",4,"['J.C.Staff']","['Based on a Light Novel', 'Comedy', 'Food', 'Omake']",DVD Special,2009,2.6,J.C.Staff,BasedonaLightNovelComedyFoodOmake
1442,"Transformers: Cybertron",52,"['GONZO']","['Mecha', 'Sci Fi']",TV,2005,2.6,GONZO,MechaSciFi
1443,"Mirai Keisatsu Urashiman",50,"['Tatsunoko Pro.']","['Futuristic', 'Person in a Strange World', 'Police', 'Sci Fi']",TV,1983,2.6,TatsunokoPro.,FuturisticPersoninaStrangeWorldPoliceSciFi
1445,"Web Ghosts PiPoPa",51,"['Studio Hibari']","['Family Friendly', 'Sci Fi']",TV,2008 - 2009,2.6,StudioHibari,FamilyFriendlySciFi
145,"Tokyo Underground",26,"['Studio Pierrot']","['Action', 'Based on a Manga', 'Shounen', 'Superpowers']",TV,2002,2.9,StudioPierrot,ActionBasedonaMangaShounenSuperpowers
1451,"Onii-chan no Koto Nanka Zenzen Suki Janain Dakara ne!! Special",1,"['Zexcs']","['Ecchi']",DVD Special,2011,2.6,Zexcs,Ecchi
1453,"Be-Bop High School",7,"['Toei Animation']","['Based on a Manga', 'Comedy', 'Delinquents', 'School Life', 'Violence']",OVA,1990 - 1998,2.6,ToeiAnimation,BasedonaMangaComedyDelinquentsSchoolLifeViolence
1455,"Afro Samurai Pilot",1,"['']","['"[]"']",Other,2003,2.6,,
1458,"GeGeGe no Kitarou (1971)",45,"['Toei Animation']","['Japanese Mythology', 'Supernatural']",TV,1971 - 1972,2.6,ToeiAnimation,JapaneseMythologySupernatural
146,"CLAMP School Detectives",26,"['Studio Pierrot']","['"[]"']",TV,1997,2.9,StudioPierrot,
1462,"Ogre Slayer",4,"['OB Planning']","['Based on a Manga', 'Demons', 'Episodic', 'Explicit Violence', 'Horror', 'Supernatural', 'Swordplay']",OVA,1994 - 1995,2.6,OBPlanning,BasedonaMangaDemonsEpisodicExplicitViolenceHorrorSupernaturalSwordplay
1464,"Baby Princess 3D Paradise 0 "[Love]"",1,"['Studio Comet']","['Based on a Novel', 'Comedy', 'Ecchi', 'Harem']",OVA,2011,2.6,StudioComet,BasedonaNovelComedyEcchiHarem
1466,"Shiritsu Araiso Koutougakkou Seitokai Shikkoubu",2,"['Nippon Animation']","['Based on a Manga', 'School Life']",OVA,2002,2.6,NipponAnimation,BasedonaMangaSchoolLife
147,"Himeyuri",1,"['']","['World War 2']",Movie,2012,2.9,,WorldWar2
1470,"Gen'ei o Kakeru Taiyou",13,"['AIC']","['Fantasy', 'Horror', 'Magical Girl']",TV,2013,2.6,AIC,FantasyHorrorMagicalGirl
1472,"Tsurikichi Sanpei",109,"['Nippon Animation']","['"[]"']",TV,1980 - 1982,2.6,NipponAnimation,
1474,"Wagamama Fairy Mirumo de Pon!",78,"['Studio Hibari']","['Family Friendly', 'Shoujo']",TV,2002 - 2005,2.6,StudioHibari,FamilyFriendlyShoujo
1476,"Kingyo Chuuihou!",54,"['Toei Animation']","['Comedy', 'Family Friendly']",TV,1991 - 1992,2.6,ToeiAnimation,ComedyFamilyFriendly
1478,"BuBu ChaCha",26,"['Daume']","['"[]"']",TV,1999,2.6,Daume,
1484,"Nurse Angel Ririka SOS",35,"['']","['Magical Girl']",TV,1995 - 1996,2.6,,MagicalGirl
1489,"Hen Zemi",2,"['XEBEC']","['Comedy', 'Crude', 'Ecchi', 'Nudity', 'School Life', 'Seinen', 'Sexual Content']",OVA,2010 - 2011,2.6,XEBEC,ComedyCrudeEcchiNuditySchoolLifeSeinenSexualContent
1492,"Chou Mashin Eiyuuden Wataru",51,"['Sunrise']","['"[]"']",TV,1997 - 1998,2.6,Sunrise,
1493,"Nozoki Ana",1,"['Studio Fantasia']","['Based on a Manga', 'Blackmail', 'Explicit Sex', 'Fetish', 'Mature Themes', 'Physical Abuse', 'Sexual Abuse']",OVA,2013,2.6,StudioFantasia,BasedonaMangaBlackmailExplicitSexFetishMatureThemesPhysicalAbuseSexualAbuse
1495,"Ribon no Kishi",52,"['Mushi Pro']","['Adventure', 'Fantasy', 'Shoujo']",TV,1967 - 1968,2.6,MushiPro,AdventureFantasyShoujo
1504,"Genji Monogatari Sennenki",11,"['Tezuka Productions']","['Based on a Novel', 'Drama', 'Feudal Japan', 'Josei', 'noitaminA', 'Romance', 'Sexual Content']",TV,2009,2.6,TezukaProductions,BasedonaNovelDramaFeudalJapanJoseinoitaminARomanceSexualContent
1505,"Shounen Mowgli",52,"['Nippon Animation']","['Animal Protagonists', 'Family Friendly']",TV,1989 - 1990,2.6,NipponAnimation,AnimalProtagonistsFamilyFriendly
1507,"Ushinawareta Mirai wo Motomete",12,"['Feel']","['Based on an Eroge', 'Based on a Visual Novel', 'Drama', 'Romance', 'School Life']",TV,2014,2.6,Feel,BasedonanErogeBasedonaVisualNovelDramaRomanceSchoolLife
1509,"Tantei Opera Milky Holmes: Alternative",2,"['J.C.Staff']","['"[]"']",TV Special,2012,2.6,J.C.Staff,
151,"Captain Future: Kareinaru Taiyokei Race",1,"['Toei Animation']","['Adventure', 'Outer Space', 'Sci Fi']",Movie,1978,2.9,ToeiAnimation,AdventureOuterSpaceSciFi
1511,"Jinrui wa Suitai Shimashita: Ningen-san no, Yousei-san Memo",1,"['AIC A.S.T.A.']","['Recap']",Web,2012,2.6,AICA.S.T.A.,Recap
1518,"Transformers: Victory",38,"['Toei Animation']","['Mecha', 'Sci Fi']",TV,1989,2.6,ToeiAnimation,MechaSciFi
1522,"Amnesia OVA",1,"['Brains-Base']","['Based on an Otome Game', 'Based on a Visual Novel', 'Cafe']",OVA,2013,2.6,Brains-Base,BasedonanOtomeGameBasedonaVisualNovelCafe
153,"Kurogane Communication",24,"['Studio A.P.P.P.']","['Post-apocalyptic', 'Robots', 'Sci Fi']",TV,1998 - 1999,2.9,StudioA.P.P.P.,Post-apocalypticRobotsSciFi
1531,"Dr. Rin ni Kiitemite!",51,"['Nippon Animation']","['Based on a Manga', 'Magical Girl', 'Romance', 'School Life']",TV,2001 - 2002,2.6,NipponAnimation,BasedonaMangaMagicalGirlRomanceSchoolLife
1540,"Sengoku Majin GoShogun",26,"['Ashi Productions']","['"[]"']",TV,1981,2.6,AshiProductions,
1543,"Yuyushiki Specials",6,"['Kinema Citrus']","['Comedy']",DVD Special,2013,2.6,KinemaCitrus,Comedy
1547,"Nozo x Kimi",3,"['Zexcs']","['Blackmail', 'Comedy', 'Ecchi', 'Romance']",OVA,2014 - 2015,2.6,Zexcs,BlackmailComedyEcchiRomance
1548,"Prism Ark",12,"['']","['Action', 'Adventure', 'Based on an Eroge', 'Based on a Visual Novel', 'Comedy', 'Ecchi', 'Fantasy', 'Magic', 'Swordplay']",TV,2007,2.6,,ActionAdventureBasedonanErogeBasedonaVisualNovelComedyEcchiFantasyMagicSwordplay
155,"Onmyou Taisenki",52,"['Sunrise']","['Action', 'Adventure', 'Fantasy', 'Shounen']",TV,2004 - 2005,2.9,Sunrise,ActionAdventureFantasyShounen
1550,"Genki Bakuhatsu Ganbaruger",47,"['Sunrise']","['"[]"']",TV,1992 - 1993,2.6,Sunrise,
1552,"One Week Friends. Specials",12,"['Brains-Base']","['"[]"']",DVD Special,2014,2.6,Brains-Base,
1554,"Hime Chen! Otogi Chikku Idol Lilpri",51,"['Telecom Animation Film']","['Based on a Video Game', 'Family Friendly', 'Fantasy', 'Idols', 'Magic', 'Magical Girl', 'Music', 'Shoujo']",TV,2010 - 2011,2.6,TelecomAnimationFilm,BasedonaVideoGameFamilyFriendlyFantasyIdolsMagicMagicalGirlMusicShoujo
1557,"Hairy Tale",1,"['Production I.G']","['Abstract', 'Feudal Japan', 'Original Work', 'Romance', 'Shorts']",Other,2007,2.6,ProductionI.G,AbstractFeudalJapanOriginalWorkRomanceShorts
1564,"Anyamaru Tantei Kiruminzuu",50,"['Hal Film Maker']","['Magic', 'Magical Girl', 'Original Work', 'Shoujo']",TV,2009 - 2010,2.6,HalFilmMaker,MagicMagicalGirlOriginalWorkShoujo
1565,"Akikan!",12,"['Brains-Base']","['Based on a Light Novel', 'Comedy', 'Ecchi', 'Seinen', 'Sudden Girlfriend Appearance', 'Superpowers']",TV,2009,2.6,Brains-Base,BasedonaLightNovelComedyEcchiSeinenSuddenGirlfriendAppearanceSuperpowers
1567,"Comical Psychosomatic Medicine",20,"['Shinei Animation']","['Based on a Manga', 'Comedy']",Web,2015,2.6,ShineiAnimation,BasedonaMangaComedy
1571,"Exile: Aisubeki Mirai e",1,"['']","['Environmental']",Music Video,2009,2.5,,Environmental
1575,"Tetsuko no Tabi",13,"['Group TAC']","['Comedy', 'Seinen', 'Trains']",TV,2007,2.5,GroupTAC,ComedySeinenTrains
1579,"Sanctuary",1,"['Pastel']","['Explicit Violence', 'Political']",Movie,1996,2.5,Pastel,ExplicitViolencePolitical
158,"Daichis: Earth's Defense Family",13,"['Group TAC']","['Action', 'Comedy']",TV,2001,2.9,GroupTAC,ActionComedy
1581,"Alice in Wonderland",52,"['Nippon Animation']","['Based on a Novel', 'Fantasy']",TV,1983 - 1984,2.5,NipponAnimation,BasedonaNovelFantasy
1582,"Fushigi no Kuni no Alice",52,"['Nippon Animation']","['Based on a Novel', 'Fantasy']",TV,1983 - 1984,2.5,NipponAnimation,BasedonaNovelFantasy
1583,"Nils no Fushigi na Tabi",52,"['Studio Pierrot']","['Adventure', 'Countryside', 'Europe', 'Family Friendly']",TV,1980 - 1981,2.5,StudioPierrot,AdventureCountrysideEuropeFamilyFriendly
1591,"Mobile Suit Gundam ZZ: Gundam Frag.",2,"['Sunrise']","['Mecha', 'Sci Fi']",DVD Special,2009,2.5,Sunrise,MechaSciFi
1593,"Densetsu no Yuusha no Densetsu: Iris Report",1,"['Zexcs']","['Recap']",TV Special,2010,2.5,Zexcs,Recap
1595,"Astroganger",25,"['Toei Animation']","['Original Work']",TV,1972 - 1973,2.5,ToeiAnimation,OriginalWork
1597,"Pokemon Movie 18: Hoopa and the Clash of Ages",1,"['OLM']","['Adventure', 'Family Friendly', 'Fantasy', 'Monsters', 'Shounen']",Movie,2015,2.5,OLM,AdventureFamilyFriendlyFantasyMonstersShounen
160,"Chikyuu Bouei Kazoku",13,"['Group TAC']","['Action', 'Comedy']",TV,2001,2.9,GroupTAC,ActionComedy
1602,"Pia Carrot 2 DX",6,"['F&C']","['Based on an Eroge', 'Based on a Visual Novel', 'Comedy', 'Ecchi', 'Restaurants', 'Romance', 'Slice of Life', 'Work Life']",OVA,1999 - 2000,2.5,F&C,BasedonanErogeBasedonaVisualNovelComedyEcchiRestaurantsRomanceSliceofLifeWorkLife
1605,"Jungle Taitei",52,"['Mushi Pro']","['Animal Protagonists', 'Family Friendly']",TV,1965 - 1966,2.5,MushiPro,AnimalProtagonistsFamilyFriendly
1607,"Yamato Takeru",37,"['Nippon Animation']","['Adventure', 'Comedy', 'Sci Fi']",TV,1994,2.5,NipponAnimation,AdventureComedySciFi
1608,"Houkago no Pleiades TV",12,"['Gainax']","['Fantasy', 'Magic', 'Magical Girl', 'Original Work', 'Promotional']",TV,2015,2.5,Gainax,FantasyMagicMagicalGirlOriginalWorkPromotional
161,"Shadow of the Cherry Blossoms",1,"['']","['Romance', 'Shorts']",Web,2006,2.9,,RomanceShorts
1612,"GeGeGe no Kitarou: Daikaijuu",1,"['Toei Animation']","['Action', 'Supernatural']",Movie,1996,2.5,ToeiAnimation,ActionSupernatural
1615,"Anime Himitsu no Hanazono",39,"['Aubec']","['Based on a Novel']",TV,1991 - 1992,2.5,Aubec,BasedonaNovel
1618,"Hashire! Shiroi Ookami",1,"['Group TAC']","['"[]"']",Movie,1990,2.5,GroupTAC,
1624,"Ikoku Meiro no Croisée: Yune & Alice",7,"['Satelight']","['"[]"']",DVD Special,2011 - 2012,2.5,Satelight,
1625,"Tiger & Bunny Pilot",1,"['Sunrise']","['"[]"']",DVD Special,2011,2.5,Sunrise,
1627,"Fushigi no Umi no Nadia Gekijou you Original Han",1,"['']","['Action', 'Adventure', 'Robots', 'Sci Fi']",Movie,1991,2.5,,ActionAdventureRobotsSciFi
1630,"Animal Yokocho",51,"['Gallop']","['Animal Protagonists', 'Based on a Manga', 'Comedy', 'Family Friendly']",TV,2005 - 2006,2.5,Gallop,AnimalProtagonistsBasedonaMangaComedyFamilyFriendly
1631,"Azuki-chan Movie",1,"['MADHOUSE']","['Original Work']",Movie,1995,2.5,MADHOUSE,OriginalWork
1632,"Survival",1,"['Studio 4\xc2\xb0C']","['Psychological']",Music Video,1999,2.5,Studio4\xc2\xb0C,Psychological
1634,"There She Is!!",5,"['']","['Drama', 'Romance']",Web,2003 - 2008,4.2,,DramaRomance
1643,"Saiunkoku Monogatari 2nd Series",39,"['MADHOUSE']","['Based on a Light Novel', 'Drama', 'Fantasy', 'Political', 'Reverse Harem', 'Romance', 'Shoujo']",TV,2007,4.2,MADHOUSE,BasedonaLightNovelDramaFantasyPoliticalReverseHaremRomanceShoujo
1644,"Space Dandy 2",13,"['Bones']","['Adventure', 'Comedy', 'Episodic', 'Original Work', 'Outer Space', 'Sci Fi']",TV,2014,4.2,Bones,AdventureComedyEpisodicOriginalWorkOuterSpaceSciFi
1648,"Magic Kaito",12,"['TMS Entertainment']","['Action', 'Shounen', 'Thieves']",TV Special,2010 - 2012,4.2,TMSEntertainment,ActionShounenThieves
1650,"Baby Steps",25,"['Studio Pierrot']","['Based on a Manga', 'School Life', 'Sports', 'Tennis', 'Tournaments']",TV,2014,4.2,StudioPierrot,BasedonaMangaSchoolLifeSportsTennisTournaments
1652,"Hellsing Ultimate: Digest for Freaks",1,"['MADHOUSE']","['Action', 'Horror', 'Vampires']",TV Special,2006,4.2,MADHOUSE,ActionHorrorVampires
1653,"Psycho-Pass 2",11,"['Tatsunoko Pro.']","['Animal Abuse', 'Cyberpunk', 'Dystopia', 'Explicit Violence', 'Futuristic', 'noitaminA', 'Original Work', 'Police', 'Sci Fi']",TV,2014,4.2,TatsunokoPro.,AnimalAbuseCyberpunkDystopiaExplicitViolenceFuturisticnoitaminAOriginalWorkPoliceSciFi
1654,"Nagi no Asukara",26,"['P.A. Works']","['Coming of Age', 'Drama', 'Fantasy', 'Love Triangle', 'Original Work', 'Romance']",TV,2013 - 2014,4.2,P.A.Works,ComingofAgeDramaFantasyLoveTriangleOriginalWorkRomance
1657,"Assassination Classroom TV",22,"['Lerche']","['Action', 'Assassins', 'Based on a Manga', 'Comedy', 'School Life']",TV,2015,4.2,Lerche,ActionAssassinsBasedonaMangaComedySchoolLife
1659,"Yamada-kun and the Seven Witches TV",12,"['LIDEN FILMS']","['Based on a Manga', 'Body Swapping', 'Comedy', 'Gender Bender', 'Romance', 'School Life', 'Supernatural']",TV,2015,4.2,LIDENFILMS,BasedonaMangaBodySwappingComedyGenderBenderRomanceSchoolLifeSupernatural
1660,"Yamada-kun to 7-nin no Majo TV",12,"['LIDEN FILMS']","['Based on a Manga', 'Body Swapping', 'Comedy', 'Gender Bender', 'Romance', 'School Life', 'Supernatural']",TV,2015,4.2,LIDENFILMS,BasedonaMangaBodySwappingComedyGenderBenderRomanceSchoolLifeSupernatural
1661,"Little Witch Academia",1,"['Studio Trigger']","['Anime Mirai', 'Comedy', 'Fantasy', 'Magic', 'Magic School']",Movie,2013,4.2,StudioTrigger,AnimeMiraiComedyFantasyMagicMagicSchool
1662,"Kokoro Connect",13,"['SILVER LINK']","['Based on a Light Novel', 'Body Swapping', 'Drama', 'School Club', 'School Life', 'Supernatural']",TV,2012,4.2,SILVERLINK,BasedonaLightNovelBodySwappingDramaSchoolClubSchoolLifeSupernatural
1668,"Seitokai Yakuindomo OVA",8,"['GoHands']","['Based on a Manga', 'Comedy', 'Crude', 'Parody', 'School Life', 'Sexual Content']",OVA,2011 - 2013,4.2,GoHands,BasedonaMangaComedyCrudeParodySchoolLifeSexualContent
1670,"GaoGaiGar Final",8,"['Sunrise']","['Action', 'Adventure', 'Aliens', 'Combining Mecha', 'Cyborgs', 'Mecha', 'Original Work', 'Sci Fi']",OVA,2000,4.2,Sunrise,ActionAdventureAliensCombiningMechaCyborgsMechaOriginalWorkSciFi
1677,"Macross Frontier",25,"['Satelight']","['Action', 'Aliens', 'Idols', 'Outer Space', 'Sci Fi']",TV,2007 - 2008,4.2,Satelight,ActionAliensIdolsOuterSpaceSciFi
1678,"Another",12,"['P.A. Works']","['Based on a Light Novel', 'Horror', 'Mystery', 'Physical Abuse', 'Psychological', 'School Life', 'Supernatural', 'Violence']",TV,2012,4.2,P.A.Works,BasedonaLightNovelHorrorMysteryPhysicalAbusePsychologicalSchoolLifeSupernaturalViolence
1679,"Elfen Lied",13,"['ARMS']","['Animal Abuse', 'Based on a Manga', 'Emotional Abuse', 'Explicit Violence', 'Nudity', 'Physical Abuse', 'Psychological', 'Seinen', 'Sexual Abuse', 'Supernatural', 'Superpowers']",TV,2004,4.2,ARMS,AnimalAbuseBasedonaMangaEmotionalAbuseExplicitViolenceNudityPhysicalAbusePsychologicalSeinenSexualAbuseSupernaturalSuperpowers
1687,"Accel World Specials",8,"['J.C.Staff']","['Based on a Light Novel', 'Comedy']",DVD Special,2012 - 2013,2.5,J.C.Staff,BasedonaLightNovelComedy
1691,"Alps no Shoujo Heidi",52,"['Nippon Animation']","['Based on a Novel', 'Countryside', 'Europe', 'Family Friendly', 'World Masterpiece Theater']",TV,1974,2.5,NipponAnimation,BasedonaNovelCountrysideEuropeFamilyFriendlyWorldMasterpieceTheater
1693,"Kuttsukiboshi",2,"['']","['Drama', 'Explicit Sex', 'LGBT Themes', 'Romance', 'Yuri']",OVA,2010 - 2012,2.5,,DramaExplicitSexLGBTThemesRomanceYuri
1697,"Tetsujin 28-gou",96,"['Tele-Cartoon Japan']","['Black and White', 'Mecha', 'Sci Fi']",TV,1963 - 1965,2.5,Tele-CartoonJapan,BlackandWhiteMechaSciFi
17,"Suzumiya Haruhi no Shoushitsu",1,"['Kyoto Animation']","['Drama', 'Psychological', 'Sci Fi', 'Time Travel']",Movie,2010,4.6,KyotoAnimation,DramaPsychologicalSciFiTimeTravel
1700,"Arc the Lad",26,"['BEE TRAIN']","['Adventure', 'Based on a Video Game', 'Fantasy', 'Magic']",TV,1999,2.5,BEETRAIN,AdventureBasedonaVideoGameFantasyMagic
1701,"Nyanpire The Animation",12,"['GONZO']","['Animal Protagonists', 'Based on a Doujinshi', 'Comedy', 'Flash Animation', 'Vampires']",TV,2011,2.5,GONZO,AnimalProtagonistsBasedonaDoujinshiComedyFlashAnimationVampires
1704,"Magical DoReMi",51,"['Toei Animation']","['Family Friendly', 'Magic', 'Magical Girl', 'Original Work', 'Shoujo']",TV,1999 - 2000,2.5,ToeiAnimation,FamilyFriendlyMagicMagicalGirlOriginalWorkShoujo
171,"To Heart 2",13,"['OLM']","['Romance', 'School Life']",TV,2005 - 2006,2.9,OLM,RomanceSchoolLife
1710,"Tekken Chinmi",20,"['Ashi Productions']","['Martial Arts']",TV,1988,2.5,AshiProductions,MartialArts
1717,"Angel Sanctuary",3,"['Hal Film Maker']","['Angels', 'Based on a Manga', 'Incest', 'Reincarnation', 'Violence']",OVA,2000,2.5,HalFilmMaker,AngelsBasedonaMangaIncestReincarnationViolence
1719,"Heavy Object",2+,"['J.C.Staff']","['Action', 'Based on a Light Novel', 'Military', 'Sci Fi']",TV,2015 - ?,2.5,J.C.Staff,ActionBasedonaLightNovelMilitarySciFi
