"ID","Title","Episodes","ProductionHouse","Genres","Type","Year","Rating"
"1932","Rec","9","Shaft","Comedy","TV","2006-2006","PG-13"
"1933","Saki Zenkoku-hen (Saki: The Nationals)","13","TV Tokyo","Game","TV","2014-2014","PG-13"
"1934","Sakigake!! Otokojuku (Charge!! Men&#039;s Private School)","34","Toei Animation","Action","TV","1988-1988","R"
"1935","Soredemo Machi wa Mawatteiru (And Yet The Town Moves)","12","Shaft","Comedy","TV","2010-2010","PG-13"
"1936","Strike the Blood","24","Movic","Action","TV","2013-2014","R+"
"1937","Winter Sonata","26","JM animation","Drama","TV","2009-2010","PG-13"
"1938","Zegapain","26","Sunrise","Action","TV","2006-2006","PG-13"
"1939","Aa! Megami-sama! (TV) (Ah! My Goddess TV)","24","Bandai Visual","Comedy","TV","2005-2005","PG-13"
"1940","Ai no Wakakusa Monogatari (Tales of Little Women)","48","Nippon Animation","Drama","TV","1987-1987","G"
"1941","Bamboo Blade","26","Square Enix","Comedy","TV","2007-2008","PG-13"
"1942","Cuticle Tantei Inaba (Cuticle Detective Inaba)","12","Zexcs","Action","TV","2013-2013","PG-13"
"1943","Erementar Gerad (Elemental Gelade)","26","TV Tokyo","Adventure","TV","2005-2005","PG-13"
"1944","Flanders no Inu (A Dog of Flanders)","52","Nippon Animation","Drama","TV","1975-1975","G"
"1945","Gokusen (The Gokusen)","13","Madhouse","Comedy","TV","2004-2004","R"
"1946","Hanamaru Youchien (Hanamaru Kindergarten)","12","Gainax","Comedy","TV","2010-2010","PG-13"
"1947","Mushibugyou (Mushibugyo)","26","TV Tokyo","Action","TV","2013-2013","PG-13"
"1948","Nabari no Ou","26","J.C.Staff","Action","TV","2008-2008","PG-13"
"1949","Nagasarete Airantou","26","Diomedea","Comedy","TV","2007-2007","PG-13"
"1950","Needless","24","Madhouse","Action","TV","2009-2009","R"
"1951","Ojamajo Doremi Dokkaan! (Useless Witch Doremi Kaboom!)","51","Toei Animation","Comedy","TV","2002-2003","G"
"1952","Sabagebu! (Sabagebu!","12","Bandai Visual","Action","TV","2014-2014","PG-13"
"1953","Senyuu.","13","TV Tokyo","Action","TV","2013-2013","PG-13"
"1954","Speed Grapher","24","Gonzo","Action","TV","2005-2005","R+"
"1955","Strawberry Panic","26","Madhouse","Drama","TV","2006-2006","PG-13"
"1956","Yuyushiki","12","Geneon Universal Entertainment","Comedy","TV","2013-2013","PG-13"
"1957","Zoids","67","Xebec","Action","TV","1999-2000","PG"
"1958","Break Blade (TV) (Broken Blade)","12","Production I.G","Action","TV","2014-2014","R"
"1959","Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me","13","DAX Production","Comedy","TV","2015-2015","PG-13"
"1960","Fate/kaleid liner Prisma☆Illya 2wei!","10","Lantis","Action","TV","2014-2014","PG-13"
"1961","Groove Adventure Rave (Rave Master)","51","Studio Deen","Adventure","TV","2001-2002","PG-13"
"1962","Kakumeiki Valvrave 2nd Season (Valvrave the Liberator 2nd Season)","12","Sunrise","Action","TV","2013-2013","R"
"1963","Kannagi (Kannagi: Crazy Shrine Maidens)","13","Aniplex","Comedy","TV","2008-2008","PG-13"
"1964","Myself ; Yourself","13","Doga Kobo","Drama","TV","2007-2007","PG-13"
"1965","Natsu no Arashi! Akinaichuu (Summer Storm! Open for Business)","13","Shaft","Comedy","TV","2009-2009","PG-13"
"1966","Rozen Maiden (2013) (Rozen Maiden: Zurückspulen)","13","Studio Deen","Action","TV","2013-2013","PG-13"
"1967","Sekirei","12","Aniplex","Action","TV","2008-2008","R+"
"1968","Tari Tari","13","Bandai Visual","Music","TV","2012-2012","PG-13"
"1969","Damekko Doubutsu","26","Kids Station","Comedy","TV","2005-2005","PG"
"1970","Ginga Kikoutai Majestic Prince (Majestic Prince)","24","Doga Kobo","Action","TV","2013-2013","PG-13"
"1971","Hanayamata","12","Madhouse","Comedy","TV","2014-2014","PG-13"
"1972","Legend of Basara","13","KSS","Adventure","TV","1998-1998","PG-13"
"1973","Machine-Doll wa Kizutsukanai (Unbreakable Machine-Doll)","12","Genco","Action","TV","2013-2013","R+"
"1974","Saber Marionette J","25","TV Tokyo","Action","TV","1996-1997","PG-13"
"1975","Scryed (s-CRY-ed)","26","Sunrise","Action","TV","2001-2001","PG-13"
"1976","Strike Witches 2","12","AIC Spirits","Action","TV","2010-2010","R+"
"1977","Zoids Shin Seiki/Zero","26","Xebec","Adventure","TV","2001-2001","PG"
"1978","07-Ghost","25","Studio Deen","Action","TV","2009-2009","PG-13"
"1979","Fushigiboshi no☆Futagohime","51","Hal Film Maker","Comedy","TV","2005-2006","G"
"1980","Galaxy Angel 3","26","Madhouse","Comedy","TV","2002-2003","PG"
"1981","Haiyore! Nyaruko-san W (Nyaruko: Crawling With Love! Second Season)","12","Xebec","Comedy","TV","2013-2013","PG-13"
"1982","Kiba","51","Madhouse","Adventure","TV","2006-2007","PG-13"
"1983","Kimi ga Nozomu Eien (Rumbling Hearts)","14","Studio Fantasia","Drama","TV","2003-2004","R+"
"1984","Kiniro Mosaic (KINMOZA!)","12","Media Factory","Comedy","TV","2013-2013","PG-13"
"1985","Nyan Koi!","12","AIC","Comedy","TV","2009-2009","PG-13"
"1986","Peace Maker Kurogane","24","Gonzo","Action","TV","2003-2004","R"
"1987","Robotics;Notes","22","Production I.G","Drama","TV","2012-2013","PG-13"
"1988","Souten Kouro (Beyond the Heavens)","26","Madhouse","Action","TV","2009-2009","R+"
"1989","Trinity Blood","24","Gonzo","Action","TV","2005-2005","R"
"1990","Trinity Seven","12","TV Tokyo","Action","TV","2014-2014","PG-13"
"1991","Uragiri wa Boku no Namae wo Shitteiru (Betrayal Knows My Name)","24","J.C.Staff","Adventure","TV","2010-2010","R"
"1992","Uta no☆Prince-sama♪ Maji Love 1000% (Uta no Prince Sama)","13","A-1 Pictures","Comedy","TV","2011-2011","PG-13"
"1993","Canaan","13","Lantis","Action","TV","2009-2009","R"
"1994","Fresh Precure!","50","Toei Animation","Action","TV","2009-2010","G"
"1995","Haikara-san ga Tooru (Smart-san)","42","Nippon Animation","Drama","TV","1978-1979","PG-13"
"1996","Inukami!","26","Seven Arcs","Comedy","TV","2006-2006","PG-13"
"1997","Jyu Oh Sei (Jyu-Oh-Sei: Planet of the Beast King)","11","Bones","Action","TV","2006-2006","R"
"1998","Maoyuu Maou Yuusha (Maoyu","12","Arms","Adventure","TV","2013-2013","PG-13"
"1999","Matantei Loki Ragnarok (Mythical Detective Loki Ragnarok)","26","TV Tokyo","Comedy","TV","2003-2003","PG-13"
"2000","MÄR","102","TV Tokyo","Action","TV","2005-2007","PG-13"
"2001","Petshop of Horrors","4","Madhouse","Horror","TV","1999-1999","R"
"2002","Potemayo","12","J.C.Staff","Comedy","TV","2007-2007","PG-13"
"2003","Rekka no Honoo (Flame of Recca)","42","Studio Pierrot","Action","TV","1997-1998","PG-13"
"2004","Tobe! Isami (Soar High! Isami)","50","Group TAC","Action","TV","1995-1996","PG-13"
"2005","Densetsu no Yuusha Da Garn","46","Sunrise","Mecha","TV","1992-1993","PG-13"
"2006","Ganbarist! Shun","30","Sunrise","Comedy","TV","1996-1997","PG-13"
"2007","Kirarin Revolution","153","Shogakukan Productions","Comedy","TV","2006-2009","PG-13"
"2008","MM!","12","Xebec","Comedy","TV","2010-2010","PG-13"
"2009","Noir","26","Bee Train","Action","TV","2001-2001","R"
"2010","Pokemon XY","93","TV Tokyo","Action","TV","2013-2015","PG"
"2011","Rumiko Takahashi Anthology","13","Tokyo Movie Shinsha","Comedy","TV","2003-2003","PG-13"
"2012","Selector Infected WIXOSS","12","J.C.Staff","Game","TV","2014-2014","R"
"2013","Tenkuu Senki Shurato","38","Tatsunoko Productions","Action","TV","1989-1990","PG-13"
"2014","Witchblade","24","Gonzo","Action","TV","2006-2006","R"
"2015","Young Black Jack","12","TBS","Drama","TV","2015 -2015 ","PG-13"
"2016","Danball Senki Wars","37","Oriental Light and Magic","Action","TV","2013-2013","G"
"2017","Ginga e Kickoff!!","39","NHK","Shounen","TV","2012-2013","PG"
"2018","Hamatora The Animation","12","TV Tokyo","Comedy","TV","2014-2014","R"
"2019","Mai-Otome (My ZHiME)","26","Sunrise","Comedy","TV","2005-2006","PG-13"
"2020","Masuda Kousuke Gekijou Gag Manga Biyori","12","Artland","Comedy","TV","2005-2005","PG-13"
"2021","Minami-ke Okawari","13","Starchild Records","Comedy","TV","2008-2008","PG-13"
"2022","Natsu no Arashi! (Summer Storm!)","13","Shaft","Comedy","TV","2009-2009","PG-13"
"2023","Nazo no Kanojo X (Mysterious Girlfriend X)","13","Starchild Records","Ecchi","TV","2012-2012","R"
"2024","Oh! Edo Rocket","26","Madhouse","Comedy","TV","2007-2007","PG-13"
"2025","Sola","13","Diomedea","Drama","TV","2007-2007","PG-13"
"2026","Taishou Yakyuu Musume. (Taisho Baseball Girls)","12","J.C.Staff","Comedy","TV","2009-2009","PG-13"
"2027","Yokoyama Mitsuteru Sangokushi","47","TV Tokyo","Adventure","TV","1991-1992","PG-13"
"2028","After War Gundam X","39","Sunrise","Adventure","TV","1996-1996","PG-13"
"2029","Allison to Lillia (Allison &amp; Lillia)","26","Madhouse","Action","TV","2008-2008","PG-13"
"2030","Area no Kishi (The Knight in the Area)","37","TV Asahi","Comedy","TV","2012-2012","PG-13"
"2031","Atashin&#039;chi (My Family)","330","TV Asahi","Comedy","TV","2002-2009","G"
"2032","Basquash!","26","Satelight","Ecchi","TV","2009-2009","PG-13"
"2033","Gakuen Utopia Manabi Straight!","12","ufotable","Comedy","TV","2007-2007","G"
"2034","Inazuma Eleven Go","47","TV Tokyo","Shounen","TV","2011-2012","G"
"2035","Inou-Battle wa Nichijou-kei no Naka de","12","TV Tokyo","Comedy","TV","2014-2014","PG-13"
"2036","Joukamachi no Dandelion (Castle Town Dandelion)","12","FUNimation Entertainment","Comedy","TV","2015-2015","PG-13"
"2037","Karneval (TV) (Karneval)","13","Bandai Visual","Action","TV","2013-2013","PG-13"
"2038","Mangaka-san to Assistant-san to The Animation","12","Lantis","Comedy","TV","2014-2014","PG-13"
"2039","Masuda Kousuke Gekijou Gag Manga Biyori 3","12","Studio Deen","Comedy","TV","2008-2008","PG-13"
"2040","Ookami-san to Shichinin no Nakama-tachi","12","J.C.Staff","Comedy","TV","2010-2010","PG-13"
"2041","Shoukoushi Cedie (Little Lord Fauntleroy)","43","Nippon Animation","Drama","TV","1988-1988","G"
"2042","Abenobashi Mahou Shoutengai (Abenobashi Magical Shopping District)","13","Gainax","Comedy","TV","2002-2002","R+"
"2043","Afro Samurai","5","Gonzo","Action","TV","2007-2007","R+"
"2044","Danball Senki W","58","Oriental Light and Magic","Action","TV","2012-2013","G"
"2045","Galaxy Angel 4","13","Madhouse","Comedy","TV","2004-2004","PG"
"2046","Grappler Baki (TV)","24","Group TAC","Shounen","TV","2001-2001","PG-13"
"2047","High School! Kimengumi (Funny Faces in High School)","86","Studio Comet","Comedy","TV","1985-1987","None"
"2048","Kaidan Restaurant","23","Toei Animation","Horror","TV","2009-2010","PG"
"2049","Kimi ga Aruji de Shitsuji ga Ore de","13","Lantis","Comedy","TV","2008-2008","R+"
"2050","Kyoushoku Soukou Guyver (2005)","26","Oriental Light and Magic","Adventure","TV","2005-2006","PG-13"
"2051","Le Chevalier D&#039;Eon","24","Production I.G","Historical","TV","2006-2007","R"
"2052","Pokemon (Pokémon)","276","TV Tokyo","Action","TV","1997-2002","PG"
"2053","RideBack (Ride Back)","12","Madhouse","Action","TV","2009-2009","PG-13"
"2054","Smile Precure! (Glitter Force)","48","Toei Animation","Fantasy","TV","2012-2013","G"
"2055","Solty Rei","24","Gonzo","Action","TV","2005-2006","R"
"2057","D.N.Angel","26","Xebec","Action","TV","2003-2003","PG-13"
"2058","Fuujin Monogatari (Windy Tales)","13","Production I.G","Drama","TV","2004-2005","G"
"2059","Gun x Sword","26","Geneon Universal Entertainment","Action","TV","2005-2005","PG-13"
"2060","Mini Van","37","DLE","Comedy","TV","2013-2013","PG-13"
"2061","Mobile Suit Gundam Seed Destiny","50","Sunrise","Action","TV","2004-2005","R"
"2062","Mouryou no Hako","13","Madhouse","Mystery","TV","2008-2008","R"
"2063","Ryuugajou Nanana no Maizoukin (TV) (Nanana&#039;s Buried Treasure)","11","Aniplex","Comedy","TV","2014-2014","PG-13"
"2064","Saber Marionette J to X","26","Hal Film Maker","Action","TV","1998-1999","PG-13"
"2065","Suzuka","26","Marvelous Entertainment","Drama","TV","2005-2005","PG-13"
"2066","To LOVE-Ru (To-LOVE-Ru)","26","Xebec","Comedy","TV","2008-2008","R+"
"2067","Umineko no Naku Koro ni (Umineko: When They Cry)","26","Geneon Universal Entertainment","Horror","TV","2009-2009","R"
"2068","Denpa Onna to Seishun Otoko (Ground Control to Psychoelectric Girl)","12","Shaft","Comedy","TV","2011-2011","PG-13"
"2070","H2","41","Production Reed","Comedy","TV","1995-1996","PG"
"2071","Ixion Saga DT","25","Genco","Action","TV","2012-2013","PG-13"
"2072","Karin","24","J.C.Staff","Comedy","TV","2005-2006","PG-13"
"2073","Koi Kaze","13","Geneon Universal Entertainment","Drama","TV","2004-2004","R"
"2074","Kotoura-san (The Troubled Life of Miss Kotoura)","12","AIC","Comedy","TV","2013-2013","PG-13"
"2075","Kyouran Kazoku Nikki","26","Nomad","Comedy","TV","2008-2008","PG-13"
"2076","Nogizaka Haruka no Himitsu (Haruka Nogizaka&#039;s Secret)","12","Geneon Universal Entertainment","Comedy","TV","2008-2008","PG-13"
"2077","Onegai☆Teacher (Please Teacher!)","12","Bandai Visual","Comedy","TV","2002-2002","PG-13"
"2078","Shuffle!","24","Xebec","Comedy","TV","2005-2006","R+"
"2079","Angel Heart","50","Aniplex","Action","TV","2005-2006","PG-13"
"2080","Digimon Adventure 02","50","Toei Animation","Action","TV","2000-2001","PG"
"2081","Hiiro no Kakera Dai Ni Shou","13","Studio Deen","Fantasy","TV","2012-2012","PG-13"
"2082","Hyakko","13","Nippon Animation","Comedy","TV","2008-2008","PG-13"
"2083","Jungle no Ouja Taa-chan","50","TV Tokyo","Action","TV","1993-1994","R+"
"2084","Junketsu no Maria (Maria the Virgin Witch)","12","Production I.G","Comedy","TV","2015-2015","R"
"2085","Rokujouma no Shinryakusha!? (TV) (Invaders of the Rokujyouma?!)","12","Genco","Comedy","TV","2014-2014","PG-13"
"2086","Shinkyoku Soukai Polyphonica Crimson S (Polyphonica Crimson S)","12","Diomedea","Drama","TV","2009-2009","PG-13"
"2087","Slayers Revolution","13","J.C.Staff","Adventure","TV","2008-2008","PG-13"
"2088","Witch Hunter Robin","26","Sunrise","Action","TV","2002-2002","PG-13"
"2089","Zoids Genesis","50","Viz Media","Action","TV","2005-2006","PG"
"2090","Captain Tsubasa J","47","NAS","Action","TV","1994-1995","G"
"2091","HeatGuy J","25","Bandai Visual","Action","TV","2002-2003","PG-13"
"2092","Kakumeiki Valvrave (Valvrave the Liberator)","12","Sunrise","Action","TV","2013-2013","R"
"2093","Kuruneko Season 2","49","DAX Production","Comedy","TV","2010-2011","G"
"2094","Ou Dorobou Jing (Jing: King of Bandits)","13","Aniplex","Adventure","TV","2002-2002","PG-13"
"2095","Ro-Kyu-Bu! SS","12","Warner Bros.","Comedy","TV","2013-2013","PG-13"
"2096","Tactics","25","Studio Deen","Comedy","TV","2004-2005","PG-13"
"2097","Vandread","13","Gonzo","Action","TV","2000-2000","PG-13"
"2098","Dantalian no Shoka (The Mystic Archives of Dantalian)","12","Gainax","Action","TV","2011-2011","R"
"2099","Di Gi Charat Nyo","104","Madhouse","Comedy","TV","2003-2004","G"
"2100","Kinnikuman","137","Toei Animation","Adventure","TV","1983-1986","None"
"2101","Masuda Kousuke Gekijou Gag Manga Biyori +","26","Studio Deen","Comedy","TV","2010-2010","PG-13"
"2102","Ore no Kanojo to Osananajimi ga Shuraba Sugiru (Oreshura)","13","Aniplex","Comedy","TV","2013-2013","PG-13"
"2103","Shin Shirayuki-hime Densetsu Pretear","13","Hal Film Maker","Comedy","TV","2001-2001","PG-13"
"2104","Tears to Tiara","26","Oriental Light and Magic","Action","TV","2009-2009","PG-13"
"2105","Tekken Chinmi (Iron Fist Chinmi)","20","Production Reed","Action","TV","1988-1988","PG-13"
"2106","The iDOLM@STER Cinderella Girls 2nd Season","12","Aniplex","Comedy","TV","2015-2015","PG-13"
"2107","Tiger Mask Nisei","33","Toei Animation","Action","TV","1981-1982","R"
"2108","Aquarion Evol","26","Satelight","Action","TV","2012-2012","PG-13"
"2109","Captain Tsubasa","128","Tsuchida Productions","Action","TV","1983-1986","G"
"2110","Danball Senki (Little Battlers eXperience)","44","TV Tokyo","Action","TV","2011-2012","G"
"2111","Gakusen Toshi Asterisk","12","Aniplex","Action","TV","2015-2015","PG-13"
"2112","Gantz 2nd Stage (Gantz: Second Stage)","13","Gonzo","Action","TV","2004-2004","R+"
"2113","Gear Fighter Dendoh","38","Sunrise","Action","TV","2000-2001","PG"
"2114","Great Mazinger","56","Toei Animation","Action","TV","1974-1975","PG-13"
"2115","Haha wo Tazunete Sanzenri","52","Nippon Animation","Adventure","TV","1976-1976","G"
"2116","Natsuyuki Rendezvous","11","Doga Kobo","Drama","TV","2012-2012","PG-13"
"2117","Sei Juushi Bismarck (Saber Rider and the Star Sheriffs)","51","Studio Pierrot","Action","TV","1984-1985","PG-13"
"2118","Tantei Opera Milky Holmes Dai 2 Maku","12","J.C.Staff","Comedy","TV","2012-2012","PG-13"
"2119","Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!","12","Square Enix","Comedy","TV","2013-2013","PG-13"
"2120","Buddy Complex","13","Sunrise","Action","TV","2014-2014","PG-13"
"2121","Cybersix","13","Tokyo Movie Shinsha","Action","TV","1999-1999","PG-13"
"2122","El Cazador de la Bruja","26","Bee Train","Adventure","TV","2007-2007","PG-13"
"2123","Ginga Hyouryuu Vifam","46","Sunrise","Action","TV","1983-1984","G"
"2124","Kamigami no Asobi","12","Frontier Works","Fantasy","TV","2014-2014","PG-13"
"2125","Kurokami The Animation (Black God)","23","Sunrise","Action","TV","2009-2009","R"
"2126","Kyoukaisenjou no Horizon (Horizon in the Middle of Nowhere)","13","Sunrise","Action","TV","2011-2011","PG-13"
"2127","Mikan Enikki","30","Nippon Animation","Comedy","TV","1992-1993","G"
"2128","Musashi no Ken","72","Eiken","Shounen","TV","1985-1986","None"
"2129","Ryuusei no Rockman (Megaman Star Force)","55","Xebec","Action","TV","2006-2007","PG"
"2130","Tamako Market","12","Kyoto Animation","Comedy","TV","2013-2013","PG-13"
"2131","Uchuu Senkan Yamato 3 (Star Blazers: The Bolar Wars)","25","Academy Productions","Action","TV","1980-1981","PG-13"
"2132","Usavich III","13","Kanaban Graphics","Comedy","TV","2008-2009","PG-13"
"2133","Wagaya no Oinari-sama. (Our Home&#039;s Fox Deity)","24","Kadokawa Shoten","Adventure","TV","2008-2008","PG-13"
"2134","Aoi Hana (Sweet Blue Flowers)","11","J.C.Staff","Romance","TV","2009-2009","PG-13"
"2135","Denki-gai no Honya-san (Denki-gai)","12","Pony Canyon","Comedy","TV","2014-2014","PG-13"
"2136","Fate/kaleid liner Prisma☆Illya 2wei Herz!","10","Lantis","Action","TV","2015-2015","PG-13"
"2137","Fushigiboshi no☆Futagohime Gyu!","52","Hal Film Maker","Comedy","TV","2006-2007","G"
"2138","Gantz","13","Gonzo","Action","TV","2004-2004","R+"
"2139","Hatenkou Yuugi","10","Studio Deen","Adventure","TV","2008-2008","PG-13"
"2140","Kidou Tenshi Angelic Layer (Battle Doll Angelic Layer)","26","Bones","Comedy","TV","2001-2001","PG-13"
"2141","Love Hina","24","Production I.G","Comedy","TV","2000-2000","PG-13"
"2142","Mahoromatic (Mahoromatic","12","Gainax","Comedy","TV","2001-2001","R+"
"2143","Mahoromatic 2 (Mahoromatic","14","Gainax","Comedy","TV","2002-2003","R+"
"2144","Mister Ajikko","99","Sunrise","Comedy","TV","1987-1989","G"
"2145","Onmyou Taisenki","52","Sunrise","Adventure","TV","2004-2005","G"
"2146","Rosario to Vampire Capu2 (Rosario + Vampire Capu2)","13","Gonzo","Comedy","TV","2008-2008","R+"
"2147","Tiger Mask","105","Toei Animation","Action","TV","1969-1971","PG-13"
"2148","Ultra Maniac (Ultramaniac","26","Production Reed","Comedy","TV","2003-2003","G"
"2149","Usavich II","13","Kanaban Graphics","Adventure","TV","2007-2008","PG-13"
"2152","Ghost Sweeper GS Mikami","45","Toei Animation","Comedy","TV","1993-1994","PG-13"
"2153","Ginga Densetsu Weed","26","Studio Deen","Adventure","TV","2005-2006","PG-13"
"2154","Gravitation","13","Aniplex","Comedy","TV","2000-2001","R"
"2155","Hagure Yuusha no Aesthetica (Aesthetica of a Rogue Hero)","12","Arms","Action","TV","2012-2012","R+"
"2156","Kanon","13","Toei Animation","Drama","TV","2002-2002","G"
